2015/11/08 23:27	11.66		5.77	6.3
2015/11/08 23:57	11.62		5.62	6.3
2015/11/09 00:27	11.57		5.71	6
2015/11/09 00:57	11.56		5.59	6
2015/11/09 01:27	11.54		5.55	5.9
2015/11/09 01:57	11.50		5.72	5.9
2015/11/09 02:27	11.45		5.65	5.9
2015/11/09 02:57	11.44		5.55	5.9
2015/11/09 03:27	11.41		5.55	6
2015/11/09 03:57	11.38		5.33	6
2015/11/09 04:27	11.35		5.18	5.3
2015/11/09 04:57	11.31		5.00	5.3
2015/11/09 05:27	11.31		5.15	5.3
2015/11/09 05:57	11.25		5.14	5.3
2015/11/09 06:27	11.23		5.18	5.5
2015/11/09 06:57	11.19		5.18	5.5
2015/11/09 07:27	11.18		5.73	5.8
2015/11/09 07:57	11.13		6.49	5.8
2015/11/09 08:27	11.12		7.23	6.3
2015/11/09 08:57	11.08		9.34	6.3
2015/11/09 09:27	11.06		10.09	7.5
2015/11/09 09:57	11.05		9.60	7.5
2015/11/09 10:27	10.99		9.80	9.1
2015/11/09 10:57	10.99		10.10	9.1
2015/11/09 11:27	10.94		10.33	10
2015/11/09 11:57	10.93		10.49	10
2015/11/09 12:27	10.91		10.68	10.9
2015/11/09 12:57	10.87		11.06	10.9
2015/11/09 13:27	10.86		10.87	11.4
2015/11/09 13:57	10.81		10.90	11.4
2015/11/09 14:27	10.81		10.98	11.4
2015/11/09 14:57	10.80		10.67	11.4
2015/11/09 15:27	10.75		10.47	11.3
2015/11/09 15:57	10.74		10.19	11.3
2015/11/09 16:26	10.72		9.59	10.7
2015/11/09 16:56	10.69		9.09	10.7
2015/11/09 17:26	10.69		8.62	9.3
2015/11/09 17:56	10.67		8.23	9.3
2015/11/09 18:26	10.66		8.39	8.8
2015/11/09 18:56	10.63		8.50	8.8
2015/11/09 19:26	10.62		7.96	7.9
2015/11/09 19:56	10.62		7.71	7.9
2015/11/09 20:26	10.61		7.15	7.6
2015/11/09 20:56	10.56		6.94	7.6
2015/11/09 21:26	10.59		6.78	6.4
2015/11/09 21:56	10.56		6.49	6.4
2015/11/09 22:26	10.55		6.51	6.6
2015/11/09 22:56	10.56		6.47	6.6
2015/11/09 23:26	10.56		6.14	4.6
2015/11/09 23:56	10.55		6.00	4.6
2015/11/10 00:26	10.56		5.93	4.8
2015/11/10 00:56	10.56		5.73	4.8
2015/11/10 01:26	10.55		5.60	4.3
2015/11/10 01:56	10.55		5.74	4.3
2015/11/10 02:26	10.54		5.42	4.3
2015/11/10 02:56	10.54		5.34	4.3
2015/11/10 03:26	10.54		5.32	3.4
2015/11/10 03:56	10.53		5.15	3.4
2015/11/10 04:26	10.51		5.16	2.4
2015/11/10 04:56	10.50		4.78	2.4
2015/11/10 05:26	10.51		4.79	2.2
2015/11/10 05:56	10.50		4.58	2.2
2015/11/10 06:26	10.49		4.46	3.2
2015/11/10 06:56	10.49		4.42	3.2
2015/11/10 07:26	10.49		4.87	2.8
2015/11/10 07:56	10.47		5.55	2.8
2015/11/10 08:26	10.47		5.93	4.4
2015/11/10 08:56	10.44		8.72	4.4
2015/11/10 09:26	10.44		9.25	6.3
2015/11/10 09:56	10.42		8.58	6.3
2015/11/10 10:26	10.42		8.82	8.1
2015/11/10 10:56	10.41		9.13	8.1
2015/11/10 11:26	10.38		9.25	10.6
2015/11/10 11:55	10.38		9.55	10.6
2015/11/10 12:25	10.36		9.70	11.4
2015/11/10 12:55	10.36		10.05	11.4
2015/11/10 13:25	10.33		10.15	12.3
2015/11/10 13:55	10.31		10.41	12.3
2015/11/10 14:25	10.31		10.50	12.8
2015/11/10 14:55	10.27		10.41	12.8
2015/11/10 15:25	10.29		10.06	12.0
2015/11/10 15:55	10.25		9.30	12
2015/11/10 16:25	10.24		8.89	10.9
2015/11/10 16:55	10.24		8.52	10.9
2015/11/10 17:25	10.22		8.09	10.1
2015/11/10 17:55	10.19		8.14	10.1
2015/11/10 18:25	10.19		8.15	8.5
2015/11/10 18:55	10.19		7.94	8.5
2015/11/10 19:25	10.18		7.93	9
2015/11/10 19:55	10.16		7.61	9
2015/11/10 20:25	10.16		7.43	9
2015/11/10 20:55	10.16		7.27	9
2015/11/10 21:25	10.13		7.25	8.5
2015/11/10 21:55	10.12		7.00	8.5
2015/11/10 22:25	10.12		6.62	7
2015/11/10 22:55	10.12		6.30	7
2015/11/10 23:25	10.12		6.06	6.3
2015/11/10 23:55	10.12		6.05	6.3
2015/11/11 00:25	10.12		5.83	5.7
2015/11/11 00:55	10.11		5.96	5.7
2015/11/11 01:25	10.12		5.92	4.9
2015/11/11 01:55	10.11		5.69	4.9
2015/11/11 02:25	10.11		5.55	4.1
2015/11/11 02:55	10.11		5.28	4.1
2015/11/11 03:25	10.09		5.28	4.3
2015/11/11 03:55	10.09		5.53	4.3
2015/11/11 04:25	10.09		5.64	4.6
2015/11/11 04:55	10.10		5.73	4.6
2015/11/11 05:25	10.08		5.81	5
2015/11/11 05:55	10.07		5.95	5
2015/11/11 06:25	10.05		6.02	5.2
2015/11/11 06:55	10.06		6.05	5.2
2015/11/11 07:25	10.06		6.54	5.5
2015/11/11 07:54	10.06		6.69	5.5
2015/11/11 08:24	10.06		6.92	5.9
2015/11/11 08:54	10.06		7.17	5.9
2015/11/11 09:24	10.06		7.94	6.4
2015/11/11 09:54	10.05		8.21	6.4
2015/11/11 10:24	10.04		8.25	6.6
2015/11/11 10:54	10.04		8.91	6.6
2015/11/11 11:24	10.01		9.42	7.4
2015/11/11 11:54	10.00		9.99	7.4
2015/11/11 12:24	10.00		10.21	8.8
2015/11/11 12:54	9.99		11.04	8.8
2015/11/11 13:24	9.99		11.51	9.4
2015/11/11 13:54	9.99		11.05	9.4
2015/11/11 14:24	9.99		11.02	10.4
2015/11/11 14:54	9.97		10.84	10.4
2015/11/11 15:24	9.98		10.43	10.6
2015/11/11 15:54	9.94		9.97	10.6
2015/11/11 16:24	9.95		9.62	10
2015/11/11 16:54	9.94		9.40	10
2015/11/11 17:24	9.94		8.98	9.1
2015/11/11 17:54	9.94		8.69	9.1
2015/11/11 18:24	9.94		8.16	8.9
2015/11/11 18:54	9.94		8.23	8.9
2015/11/11 19:24	9.94		8.27	8
2015/11/11 19:54	9.94		8.57	8
2015/11/11 20:24	9.94		8.62	8.3
2015/11/11 20:54	9.94		8.63	8.3
2015/11/11 21:24	9.94		8.67	8.4
2015/11/11 21:54	9.94		8.55	8.4
2015/11/11 22:24	9.94		8.52	7.9
2015/11/11 22:54	9.97		8.51	7.9
2015/11/11 23:24	9.97		8.17	7.5
2015/11/11 23:54	9.97		8.17	7.5
2015/11/12 00:24	9.97		8.15	7.2
2015/11/12 00:54	9.99		7.84	7.2
2015/11/12 01:24	9.97		7.53	6.7
2015/11/12 01:54	9.98		7.42	6.7
2015/11/12 02:24	10.00		7.43	6.8
2015/11/12 02:54	9.99		7.66	6.8
2015/11/12 03:24	9.99		7.34	6.9
2015/11/12 03:53	10.00		7.22	6.9
2015/11/12 04:23	10.00		7.09	6.6
2015/11/12 04:53	10.00		7.15	6.6
2015/11/12 05:23	10.01		7.24	7.0
2015/11/12 05:53	10.04		7.49	7.0
2015/11/12 06:23	10.04		7.75	7.4
2015/11/12 06:53	10.04		7.95	7.4
2015/11/12 07:23	10.05		8.15	7.8
2015/11/12 07:53	10.04		8.27	7.8
2015/11/12 08:23	10.04		8.69	8.2
2015/11/12 08:53	10.06		9.25	8.2
2015/11/12 09:23	10.06		9.43	8.7
2015/11/12 09:53	10.06		9.62	8.7
2015/11/12 10:23	10.06		9.81	9.8
2015/11/12 10:53	10.06		10.16	9.8
2015/11/12 11:23	10.06		10.49	10.5
2015/11/12 11:53	10.06		11.22	10.5
2015/11/12 12:23	10.06		11.54	11.9
2015/11/12 12:53	10.06		11.26	11.9
2015/11/12 13:23	10.06		10.66	11
2015/11/12 13:53	10.06		10.50	11
2015/11/12 14:23	10.06		10.35	10.2
2015/11/12 14:53	10.06		10.33	10.2
2015/11/12 15:23	10.06		10.29	10.1
2015/11/12 15:53	10.05		10.28	10.1
2015/11/12 16:23	10.06		10.20	10
2015/11/12 16:53	10.06		10.29	10
2015/11/12 17:23	10.07		10.31	10.2
2015/11/12 17:53	10.06		10.38	10.2
2015/11/12 18:23	10.08		10.43	10.5
2015/11/12 18:53	10.07		10.43	10.5
2015/11/12 19:23	10.10		10.48	10.3
2015/11/12 19:53	10.11		10.67	10.3
2015/11/12 20:23	10.12		10.30	11.2
2015/11/12 20:53	10.12		9.61	11.2
2015/11/12 21:23	10.12		9.57	10.3
2015/11/12 21:53	10.12		9.48	10.3
2015/11/12 22:23	10.13		9.42	10
2015/11/12 22:52	10.16		9.24	10
2015/11/12 23:22	10.17		9.40	9.9
2015/11/12 23:52	10.18		9.38	9.9
2015/11/13 00:22	10.19		9.11	9.1
2015/11/13 00:52	10.19		9.04	9.1
2015/11/13 01:22	10.19		8.99	8.9
2015/11/13 01:52	10.22		8.97	8.9
2015/11/13 02:22	10.22		8.96	9
2015/11/13 02:52	10.24		8.98	9
2015/11/13 03:22	10.24		8.53	9.3
2015/11/13 03:52	10.25		8.23	9.3
2015/11/13 04:22	10.25		8.02	7.9
2015/11/13 04:52	10.26		8.19	7.9
2015/11/13 05:22	10.31		8.25	8.3
2015/11/13 05:52	10.30		8.31	8.3
2015/11/13 06:22	10.31		8.15	7.6
2015/11/13 06:52	10.31		7.90	7.6
2015/11/13 07:22	10.31		8.07	8
2015/11/13 07:52	10.31		8.28	8
2015/11/13 08:22	10.32		8.24	8.6
2015/11/13 09:19	10.34		9.04	9
2015/11/13 09:49	10.35		9.24	9
2015/11/13 10:09	10.36		9.49	9.4
2015/11/13 10:13	10.35		9.43	9.4
2015/11/13 10:43	10.36		9.02	9.4
2015/11/13 11:13	10.36		9.04	9.2
2015/11/13 11:43	10.37		8.95	9.2
2015/11/13 12:13	10.38		8.96	9.2
2015/11/13 12:43	10.38		9.02	9.2
2015/11/13 13:13	10.37		9.26	9.3
2015/11/13 13:43	10.38		9.61	9.3
2015/11/13 14:13	10.38		8.88	9.3
2015/11/13 14:43	10.38		8.54	9.3
2015/11/13 15:13	10.38		8.65	8.6
2015/11/13 15:43	10.38		8.42	8.6
2015/11/13 16:13	10.38		8.15	7.6
2015/11/13 16:43	10.38		7.80	7.6
2015/11/13 17:13	10.41		7.46	7.4
2015/11/13 17:43	10.38		7.22	7.4
2015/11/13 18:13	10.39		7.03	6.9
2015/11/13 18:43	10.41		6.77	6.9
2015/11/13 19:13	10.38		6.70	6.1
2015/11/13 19:19	10.42		6.64	6.1
2015/11/13 19:25	10.42		6.49	6.1
2015/11/13 19:55	10.42		6.39	6.1
2015/11/13 20:25	10.42		6.36	5.7
2015/11/13 20:55	10.42		6.05	5.7
2015/11/13 21:25	10.43		5.92	5.3
2015/11/13 22:24	10.42		5.34	4.7
2015/11/13 22:54	10.42		4.91	4.7
2015/11/13 23:24	10.42		4.61	3.9
2015/11/13 23:54	10.42		3.93	3.9
2015/11/14 00:24	10.42		3.29	2.40
2015/11/14 00:54	10.43		2.62	1.40
2015/11/14 01:24	10.43		1.52	0.90
2015/11/14 01:54	10.42		1.41	0.90
2015/11/14 02:24	10.41		1.13	0.20
2015/11/14 02:54	10.42		1.27	0.20
2015/11/14 03:24	10.41		1.12	0.20
2015/11/14 03:54	10.41		0.75	0.20
2015/11/14 04:24	10.38		0.79	-0.20
2015/11/14 04:54	10.38		0.44	-0.20
2015/11/14 05:24	10.37		0.23	0.10
2015/11/14 05:54	10.37		0.67	0.10
2015/11/14 06:24	10.35		1.05	0.30
2015/11/14 06:54	10.34		1.02	0.50
2015/11/14 07:24	10.32		1.10	0.40
2015/11/14 08:01	10.30		1.36	0.50
2015/11/14 08:31	10.30		1.77	0.80
2015/11/14 09:01	10.26		2.17	0.80
2015/11/14 09:31	10.25		3.25	1.40
2015/11/14 10:01	10.23		3.65	1.40
2015/11/14 10:31	10.19		4.82	2.40
2015/11/14 11:01	10.18		4.04	2.80
2015/11/14 11:31	10.17		5.76	2.80
2015/11/14 12:01	10.12		5.18	2.80
2015/11/14 12:31	10.11		5.56	3.10
2015/11/14 13:01	10.06		5.29	3.10
2015/11/14 13:31	10.04		4.94	3.80
2015/11/14 14:01	10.00		4.38	3.80
2015/11/14 14:31	9.94		4.21	2.70
2015/11/14 15:01	9.94		4.08	2.70
2015/11/14 15:31	9.88		3.71	2.40
2015/11/14 16:01	9.86		3.26	2.40
2015/11/14 16:31	9.84		2.93	2.20
2015/11/14 17:01	9.81		2.81	2.20
2015/11/14 17:31	9.75		2.46	1.60
2015/11/14 18:01	9.74		2.43	1.60
2015/11/14 18:31	9.69		2.13	0.80
2015/11/14 19:01	9.67		1.92	0.70
2015/11/14 19:31	9.62		1.87	0.70
2015/11/14 20:01	9.61		1.66	0.70
2015/11/14 20:31	9.56		1.57	0.60
2015/11/14 21:01	9.54		1.68	0.60
2015/11/14 21:31	9.50		1.64	0.80
2015/11/14 22:01	9.47		1.41	0.80
2015/11/14 22:31	9.44		1.31	0.70
2015/11/14 23:01	9.42		0.80	0.10
2015/11/14 23:31	9.38		1.02	0.10
2015/11/15 00:01	9.35		1.11	0.10
2015/11/15 00:31	9.31		1.31	0.40
2015/11/15 01:01	9.28		1.35	0.40
2015/11/15 01:31	9.24		1.36	0.60
2015/11/15 02:01	9.20		1.36	0.60
2015/11/15 02:31	9.17		1.66	0.60
2015/11/15 03:01	9.13		1.63	0.60
2015/11/15 03:31	9.11		1.67	0.80
2015/11/15 04:01	9.07		2.00	1.10
2015/11/15 04:31	9.04		2.06	1.10
2015/11/15 05:01	8.99		2.13	1.00
2015/11/15 05:31	8.94		2.16	1.00
2015/11/15 06:01	8.92		2.07	1.00
2015/11/15 06:31	8.91		2.43	0.80
2015/11/15 07:01	8.86		2.54	0.80
2015/11/15 07:31	8.81		3.06	3.40
2015/11/15 08:01	8.78		3.71	4.30
2015/11/15 08:31	8.75		4.28	4.30
2015/11/15 09:01	8.70		4.73	4.30
2015/11/15 09:31	8.67		5.20	4.30
2015/11/15 10:01	8.62		6.36	4.30
2015/11/15 10:31	8.59		7.49	5.30
2015/11/15 11:01	8.56		7.50	5.30
2015/11/15 11:31	8.51		8.22	6.60
2015/11/15 12:01	8.49		8.14	6.60
2015/11/15 12:31	8.44		8.52	7.30
2015/11/15 13:01	8.43		8.23	7.30
2015/11/15 13:31	8.38		8.16	7.30
2015/11/15 14:01	8.36		8.23	7.30
2015/11/15 14:31	8.31		8.01	7.30
2015/11/15 15:01	8.29		7.41	7.10
2015/11/15 15:31	8.25		7.05	7.10
2015/11/15 16:01	8.23		6.67	7.10
2015/11/15 16:31	8.18		6.35	7.00
2015/11/15 17:01	8.19		6.49	6.80
2015/11/15 17:31	8.14		6.50	6.80
2015/11/15 18:01	8.12		6.22	6.60
2015/11/15 18:31	8.10		5.93	6.60
2015/11/15 19:01	8.10		5.77	5.90
2015/11/15 19:31	8.06		5.89	5.90
2015/11/15 20:01	8.05		5.77	5.70
2015/11/15 20:31	8.03		5.64	5.70
2015/11/15 21:01	8.00		5.65	5.70
2015/11/15 21:31	7.99		5.56	5.50
2015/11/15 22:01	7.99		5.65	5.50
2015/11/15 22:31	7.98		5.78	5.10
2015/11/15 23:01	7.97		5.73	5.40
2015/11/15 23:31	7.94		5.74	5.40
2015/11/16 00:01	7.94		5.71	5.90
2015/11/16 00:31	7.93		5.61	5.90
2015/11/16 01:01	7.93		5.41	5.60
2015/11/16 01:31	7.93		5.20	5.60
2015/11/16 02:02	7.91		4.23	4.90
2015/11/16 02:32	7.88		3.71	4.90
2015/11/16 03:02	7.88		3.50	3.90
2015/11/16 03:32	7.88		3.23	3.90
2015/11/16 04:02	7.87		3.79	2.50
2015/11/16 04:32	7.87		3.06	2.50
2015/11/16 05:02	7.87		3.30	2.50
2015/11/16 05:32	7.86		3.83	1.20
2015/11/16 06:02	7.86		4.00	2.00
2015/11/16 06:32	7.82		4.09	2.00
2015/11/16 07:02	7.84		3.64	3.50
2015/11/16 07:32	7.81		3.43	3.50
2015/11/16 08:02	7.81		3.73	3.40
2015/11/16 08:32	7.81		4.13	3.40
2015/11/16 09:02	7.79		5.40	3.40
2015/11/16 09:32	7.81		5.85	4.40
2015/11/16 10:02	7.80		5.52	4.40
2015/11/16 10:32	7.79		5.19	5.10
2015/11/16 11:02	7.77		5.88	5.10
2015/11/16 11:32	7.77		6.30	5.10
2015/11/16 12:02	7.75		6.22	6.00
2015/11/16 12:32	7.75		6.10	6.00
2015/11/16 13:02	7.74		6.14	6.40
2015/11/16 13:32	7.74		7.42	6.40
2015/11/16 14:02	7.73		6.19	7.40
2015/11/16 14:32	7.72		6.15	7.40
2015/11/16 15:02	7.69		5.54	6.80
2015/11/16 15:32	7.69		4.98	6.80
2015/11/16 16:02	7.69		4.60	4.90
2015/11/16 16:32	7.68		4.05	4.90
2015/11/16 17:02	7.67		3.37	4.90
2015/11/16 17:32	7.67		2.78	3.50
2015/11/16 18:02	7.67		2.58	3.00
2015/11/16 18:32	7.66		2.21	2.40
2015/11/16 19:02	7.63		2.04	1.50
2015/11/16 19:32	7.63		1.72	1.50
2015/11/16 20:02	7.62		1.04	1.20
2015/11/16 20:32	7.62		0.81	1.20
2015/11/16 21:02	7.62		0.44	-0.10
2015/11/16 21:32	7.62		0.34	-0.10
2015/11/16 22:02	7.61		0.10	-0.10
2015/11/16 22:32	7.62		0.03	-0.70
2015/11/16 23:02	7.61		-0.00	-1.70
2015/11/16 23:32	7.59		-0.31	-1.70
2015/11/17 00:02	7.56		-0.39	-2.30
2015/11/17 00:32	7.56		-0.37	-2.30
2015/11/17 01:02	7.56		-0.58	-3.10
2015/11/17 01:32	7.55		-0.84	-3.10
2015/11/17 02:02	7.54		-0.77	-3.40
2015/11/17 02:32	7.51		-1.01	-3.40
2015/11/17 03:02	7.50		-0.99	-4.10
2015/11/17 03:32	7.49		-1.11	-4.10
2015/11/17 04:02	7.49		-1.22	-4.40
2015/11/17 04:32	7.47		-1.37	-4.40
2015/11/17 05:02	7.44		-1.52	-4.40
2015/11/17 05:32	7.44		-1.46	-4.40
2015/11/17 06:02	7.39		-1.55	-4.00
2015/11/17 06:32	7.38		-1.65	-4.00
2015/11/17 07:02	7.38		-1.61	-4.00
2015/11/17 07:32	7.36		-1.35	-4.00
2015/11/17 08:02	7.31		-0.82	-1.90
2015/11/17 08:32	7.31		-0.10	-1.90
2015/11/17 09:02	7.25		1.49	-1.90
2015/11/17 09:32	7.25		2.82	0.80
2015/11/17 10:02	7.22		2.15	0.80
2015/11/17 10:32	7.19		2.51	2.70
2015/11/17 11:02	7.17		2.66	2.70
2015/11/17 11:32	7.13		2.79	2.80
2015/11/17 12:02	7.10		2.74	3.90
2015/11/17 12:32	7.06		3.26	3.90
2015/11/17 13:02	7.05		3.49	4.50
2015/11/17 13:32	7.00		3.64	4.50
2015/11/17 14:02	6.97		3.75	4.40
2015/11/17 14:32	6.94		3.66	4.40
2015/11/17 15:02	6.92		3.62	4.40
2015/11/17 15:32	6.88		3.46	4.40
2015/11/17 16:02	6.85		2.92	3.40
2015/11/17 16:32	6.81		2.80	3.40
2015/11/17 17:02	6.77		2.27	2.60
2015/11/17 17:32	6.75		1.48	2.40
2015/11/18 06:17	6.11		-1.87	-3.60
2015/11/18 06:47	6.06		-1.89	-3.60
2015/11/18 07:17	6.06		-1.85	-3.60
2015/11/18 07:47	6.04		-1.03	-3.60
2015/11/18 08:17	5.99		-0.35	-1.90
2015/11/18 08:47	5.98		0.54	-1.90
2015/11/18 09:17	5.94		2.85	0.90
2015/11/18 09:47	5.93		3.25	0.90
2015/11/18 10:17	5.88		4.47	4.30
2015/11/18 10:47	5.88		7.20	4.30
2015/11/18 11:17	5.84		7.12	6.70
2015/11/18 11:47	5.81		6.69	6.70
2015/11/18 12:17	5.80		7.29	8.00
2015/11/18 12:47	5.75		7.58	8.00
2015/11/18 13:17	5.74		7.84	8.20
2015/11/18 13:47	5.69		8.16	8.20
2015/11/18 14:17	5.69		8.16	8.30
2015/11/18 14:47	5.64		8.53	8.30
2015/11/18 15:17	5.62		8.66	9.10
2015/11/18 15:47	5.61		8.25	9.10
2015/11/18 16:17	5.57		7.97	8.50
2015/11/18 16:47	5.56		7.96	8.50
2015/11/18 17:17	5.51		8.21	8.20
2015/11/18 17:47	5.50		8.25	8.20
2015/11/18 18:17	5.49		8.41	8.10
2015/11/18 18:47	5.47		8.49	8.10
2015/11/18 19:17	5.44		8.71	8.40
2015/11/18 19:47	5.44		8.69	8.40
2015/11/18 20:17	5.43		8.68	8.50
2015/11/18 20:47	5.42		8.71	8.50
2015/11/18 21:17	5.41		8.49	8.70
2015/11/18 21:47	5.38		8.77	8.70
2015/11/18 22:17	5.38		8.73	8.80
2015/11/18 22:47	5.38		9.06	8.80
2015/11/18 23:17	5.38		9.42	9.20
2015/11/18 23:47	5.38		9.43	9.20
2015/11/19 00:17	5.38		9.60	9.20
2015/11/19 00:47	5.38		9.59	9.20
2015/11/19 01:17	5.38		9.63	9.30
2015/11/19 01:47	5.41		9.69	9.30
2015/11/19 02:17	5.39		9.87	9.60
2015/11/19 02:47	5.43		10.07	9.60
2015/11/19 03:17	5.43		10.13	9.90
2015/11/19 03:47	5.44		10.30	9.90
2015/11/19 04:17	5.44		10.30	10.00
2015/11/19 04:47	5.47		10.43	10.00
2015/11/19 05:17	5.47		10.50	10.30
2015/11/19 05:47	5.49		10.46	10.30
2015/11/19 08:46	5.60		11.56	10.90
2015/11/19 09:16	5.62		11.90	11.40
2015/11/19 09:46	5.62		12.26	11.60
2015/11/19 10:16	5.67		12.80	12.40
2015/11/19 10:46	5.69		12.99	12.40
2015/11/19 11:16	5.70		12.39	12.30
2015/11/19 11:46	5.75		12.28	12.30
2015/11/19 12:16	5.80		12.59	12.30
2015/11/19 12:46	5.81		13.02	12.30
2015/11/19 13:16	5.85		13.49	13.40
2015/11/19 13:46	5.88		12.46	12.20
2015/11/19 14:16	5.91		12.16	12.50
2015/11/19 14:46	5.94		12.05	12.50
2015/11/19 15:16	5.98		12.06	12.90
2015/11/19 15:46	6.04		12.11	12.90
2015/11/19 16:16	6.06		12.27	12.60
2015/11/19 16:46	6.11		12.30	12.80
2015/11/19 17:16	6.12		12.25	12.50
2015/11/19 17:46	6.19		11.88	12.50
2015/11/19 18:16	6.24		11.48	12.90
2015/11/19 18:46	6.27		11.38	12.90
2015/11/19 19:16	6.32		11.56	13.00
2015/11/19 19:46	6.36		11.72	13.00
2015/11/19 20:16	6.42		12.01	12.90
2015/11/19 20:46	6.45		11.84	11.50
2015/11/19 21:16	6.50		11.13	10.90
2015/11/19 21:46	6.56		10.86	10.90
2015/11/19 22:16	6.61		10.84	10.20
2015/11/19 22:46	6.68		10.66	10.10
2015/11/19 23:16	6.73		10.78	10.20
2015/11/19 23:47	6.76		10.68	10.40
2015/11/20 00:17	6.81		10.69	10.40
2015/11/20 00:47	6.88		10.68	10.40
2015/11/20 01:17	6.93		10.55	10.80
2015/11/20 01:47	6.98		10.33	10.80
2015/11/20 02:17	7.04		10.12	10.50
2015/11/20 02:47	7.09		9.99	10.50
2015/11/20 03:17	7.12		9.76	10.30
2015/11/20 03:47	7.19		9.61	10.30
2015/11/20 04:17	7.23		9.29	9.50
2015/11/20 04:47	7.27		8.51	9.50
2015/11/20 05:17	7.31		7.95	8.50
2015/11/20 05:47	7.38		7.57	8.50
2015/11/20 06:17	7.43		7.24	7.40
2015/11/20 06:47	7.45		7.24	7.40
2015/11/20 07:17	7.50		6.65	6.40
2015/11/20 07:47	7.56		6.47	6.40
2015/11/20 08:17	7.62		6.55	6.20
2015/11/20 08:47	7.66		6.67	6.20
2015/11/20 09:17	7.69		7.59	6.80
2015/11/20 09:47	7.74		7.61	6.80
2015/11/20 10:17	7.76		7.61	7.30
2015/11/20 10:47	7.81		7.78	7.30
2015/11/20 11:17	7.86		8.16	7.70
2015/11/20 11:47	7.88		8.05	7.70
2015/11/20 12:17	7.94		8.16	8.30
2015/11/20 12:47	7.94		8.68	8.30
2015/11/20 13:17	8.00		7.96	7.40
2015/11/20 13:47	8.00		8.25	7.40
2015/11/20 14:17	8.06		7.98	8.00
2015/11/20 14:47	8.09		7.41	8.00
2015/11/20 15:17	8.10		7.32	7.10
2015/11/20 15:47	8.12		7.05	7.10
2015/11/20 16:17	8.13		6.74	6.80
2015/11/20 16:47	8.17		6.13	6.80
2015/11/20 17:17	8.19		6.29	5.90
2015/11/20 17:47	8.19		6.10	5.90
2015/11/20 18:17	8.22		5.51	5.30
2015/11/20 18:47	8.24		5.19	5.30
2015/11/20 19:17	8.26		4.99	4.70
2015/11/20 19:47	8.28		4.78	4.70
2015/11/20 20:17	8.29		4.50	4.20
2015/11/20 20:47	8.31		4.60	4.20
2015/11/20 21:17	8.30		4.04	2.30
2015/11/20 21:47	8.31		3.73	2.30
2015/11/20 22:17	8.32		3.63	1.80
2015/11/20 22:47	8.33		3.27	1.80
2015/11/20 23:17	8.35		3.06	0.90
2015/11/20 23:47	8.36		2.80	0.90
2015/11/21 00:17	8.37		2.65	0.40
2015/11/21 00:47	8.38		2.41	0.40
2015/11/21 01:17	8.38		2.14	0.30
